item_id,is_eligible_search,is_eligible_checkout,gtin,mpn,identifier_exists,title,description,url,brand,condition,product_category,material,dimensions,length,width,height,dimensions_unit,weight,item_weight_unit,age_group,image_url,additional_image_urls,video_url,model_3d_url,price,sale_price,sale_price_start_date,sale_price_end_date,unit_pricing_measure,pricing_trend,availability,availability_date,expiration_date,pickup_method,pickup_sla,group_id,listing_has_variations,variant_dict,item_group_title,color,size,size_system,gender,offer_id,custom_variant1_category,custom_variant1_option,custom_variant2_category,custom_variant2_option,custom_variant3_category,custom_variant3_option,shipping,is_digital,seller_name,marketplace_seller,seller_url,seller_privacy_policy,seller_tos,accepts_returns,return_deadline_in_days,accepts_exchanges,return_policy,popularity_score,return_rate,warning,age_restriction,review_count,star_rating,store_review_count,store_star_rating,q_and_a,reviews,related_product_id,relationship_type,target_countries,store_country,geo_price,geo_availability
BSZSST,,,,,,Tisane Mobilité des épaules - Sang zhi sheng shi tang - 1 Petit Sachet plante 100g,Pour préserver la mobilité des épaules.,https://calebasse.com/produits/sang-zhi-sheng-shi-tang-tisane-mobilite-des-epaules-3995?product=4958,,,,,,,,,,,,,,,,,"10,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHOUBL,,,,,,Cônes de Houblon - 1 Grand Sachet plante 140g,Pour calmer l’agitation nerveuse.,https://calebasse.com/produits/cones-de-houblon-4327?product=6175,,,,,,,,,,,,,,,,,19 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKB,,,,,,Laminaire - Kun bu - 1 Petit Sachet plante 50g,Pour accompagner la perte de poids.,https://calebasse.com/produits/kun-bu-laminaire-3849?product=4416,,,,,,,,,,,,,,,,,"7,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COFBEAUTE,,,,,,Coffret Beauté à la Chinoise – Éclat & Détente - 1 coffret beauté + 2 ventouses offertes,L’essentiel beauté à offrir (ou à s’offrir) pour révéler l’éclat intérieur et traverser l’hiver avec sérénité et beauté.,https://calebasse.com/produits/coffret-beaute-de-noel-eclat-and-detente-5231?product=7630,,,,,,,,,,,,,,,,,"68,98 EUR","58,63 EUR",,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJYPPCP,,,,,,Jiang ya ping pian - 1 flacon de poudre concentrée - 100g,,https://calebasse.com/produits/jiang-ya-ping-pian-4838?product=6856,,,,,,,,,,,,,,,,,"40,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA541X11,,,,,,"500 aiguilles avec tube -0,22 x 25 mm - 10 boîtes d’aiguilles siliconées + 1 gratuite",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/500-aiguilles-avec-tube-022-x-25-mm-4418?product=6477,,,,,,,,,,,,,,,,,139 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLWXYS,,,,,,Formule Humeur - Liu wei xiao yao san - 1 flacon de 100 gélules -  50g,Pour retrouver la bonne humeur.,https://calebasse.com/produits/liu-wei-xiao-yao-san-formule-humeur-4850?product=7050,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJXTL,,,,,,Liane de milette - Ji xue teng - 1 Grand Sachet plante 300g,Pour préserver la santé articulaire.,https://calebasse.com/produits/ji-xue-teng-liane-de-milette-3821?product=4340,,,,,,,,,,,,,,,,,"27,7 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASYCP,,,,,,Igname - Shan yao - 1 flacon de poudre concentrée - 100g,Pour retrouver la forme.,https://calebasse.com/produits/shan-yao-igname-3913?product=4666,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFF,,,,,,Silère - Fang feng - 1 Petit Sachet plante 100g,Pour chasser les excès de Chaleur.,https://calebasse.com/produits/fang-feng-silere-3839?product=4162,,,,,,,,,,,,,,,,,"10,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10019,,,,,,Livre - Maladies et symptômes en médecine chinoise - Volume 1 à 8 - Volume 2,de Philippe Sionneau et Lü Gang,https://calebasse.com/produits/livre-maladies-et-symptomes-en-medecine-chinoise-volume-1-a-8-4738?product=6894,,,,,,,,,,,,,,,,,"27,79 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APPY,,,,,,Feuilles de Bibacier - Pi pa ye - 1 Petit Sachet plante 50g,Pour évacuer les toxines et les glaires.,https://calebasse.com/produits/pi-pa-ye-feuilles-de-bibacier-3886?product=4572,,,,,,,,,,,,,,,,,"6,8 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASQGL,,,,,,Racine de Notoginseng - San qi - 1 flacon de 100 gélules -  50g,Pour retrouver le bien-être général.,https://calebasse.com/produits/san-qi-racine-de-notoginseng-3903?product=4631,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMYMC,,,,,,Thé Mao yan mei - Mao yan mei cha - 1 Petit Sachet plante 50g,,https://calebasse.com/produits/mao-yan-mei-cha-the-mao-yan-mei-5043?product=7270,,,,,,,,,,,,,,,,,"7,6 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWYHJ,,,,,,Chrysanthème royal du Wu yuan - Wu yuan huang ju - 1 Petit Sachet plante 50g,Pour apaiser la fatigue oculaire.,https://calebasse.com/produits/wu-yuan-huang-ju-chrysantheme-royal-du-wu-yuan-4526?product=6541,,,,,,,,,,,,,,,,,"7,9 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OALCHL,,,,,,Alchémille partie aérienne coupée bio - 1 Grand Sachet plante 150g,Pour soulager les diarrhées accompagnant les règles.,https://calebasse.com/produits/alchemille-4281?product=6087,,,,,,,,,,,,,,,,,"14,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10088,,,,,,Livre - Comprendre l'acupuncture - 1 livre,De Franck Labat,https://calebasse.com/produits/livre-comprendre-lacupuncture-4859?product=7063,,,,,,,,,,,,,,,,,17 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFFJGP,,,,,,Fu fang jie geng pian - 1 flacon de 100 gélules -  50g,Pour clarifier la Chaleur.,https://calebasse.com/produits/fu-fang-jie-geng-pian-4050?product=5160,,,,,,,,,,,,,,,,,"29,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA271,,,,,,"100 aiguilles sans tube -0,30 x 50 mm - 1 boîte d’aiguilles siliconées",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/100-aiguilles-sans-tube-030-x-50-mm-4598?product=6658,,,,,,,,,,,,,,,,,"2,9 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10108,,,,,,"Livre - Je m'initie aux points qui guérissent, guide visuel - 1 livre",De Laurent Turlin et Lefief-Delcourt,https://calebasse.com/produits/livre-je-minitie-aux-points-qui-guerissent-guide-visuel-4877?product=7080,,,,,,,,,,,,,,,,,20 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATH,,,,,,Fleurs de Pêcher - Tao hua - 1 Petit Sachet plante 50g,Pour une peau plus saine.,https://calebasse.com/produits/tao-hua-fleurs-de-pecher-3925?product=4712,,,,,,,,,,,,,,,,,"6,5 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXD,,,,,,Racine de Cardère - Xu duan - 1 Petit Sachet plante 100g,Pour préserver la santé articulaire.,https://calebasse.com/produits/xu-duan-racine-de-cardere-3943?product=4792,,,,,,,,,,,,,,,,,"11,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANBZCP,,,,,,Graines de Bardane - Niu bang zi - 1 flacon de poudre concentrée - 100g,Pour une gorge apaisée.,https://calebasse.com/produits/niu-bang-zi-graines-de-bardane-3878?product=4534,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCANEL,,,,,,Cannelle de Ceylan écorce morceaux coupé bio - 1 Grand Sachet plante 200g,Pour tonifier le corps et le confort digestif,https://calebasse.com/produits/cannelle-ecorce-morceaux-coupe-bio-5188?product=7499,,,,,,,,,,,,,,,,,"18,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACJLGL,,,,,,Tribule terrestre - Ci ji li - 1 flacon de 100 gélules -  50g,Pour stimuler la libido et favoriser la capacité sexuelle.,https://calebasse.com/produits/ci-ji-li-tribule-terrestre-3754?product=4079,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA222X11,,,,,,"100 aiguilles sans tube -0,20 x 30 mm - 10 boîtes d’aiguilles siliconées + 1 gratuite",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/100-aiguilles-sans-tube-020-x-30-mm-4579?product=6629,,,,,,,,,,,,,,,,,29 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXFHFS300,,,,,,Hai fu shi - 1 Flacon poudre moulue 300g,Réservé aux professionnels uniquement,https://calebasse.com/produits/hai-fu-shi-4749?product=6923,,,,,,,,,,,,,,,,,"40,1 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCERFL,,,,,,Cerfeuil - 1 Grand Sachet plante 300g,Pour soulager les inconforts digestifs.,https://calebasse.com/produits/cerfeuil-4305?product=6127,,,,,,,,,,,,,,,,,"26,4 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10084,,,,,,Livre - Répertoire des indications des points d’acupuncture - 1 livre,De Bernard de Wurstemberger,https://calebasse.com/produits/livre-repertoire-des-indications-des-points-dacupuncture-4848?product=7049,,,,,,,,,,,,,,,,,65 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCAMAL,,,,,,Camomille Matricaire - 1 Grand Sachet plante 300g,Pour assainir l’appareil digestif.,https://calebasse.com/produits/camomille-matricaire-4300?product=6119,,,,,,,,,,,,,,,,,"47,2 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10156,,,,,,Livre : Guide pratique d'acupuncture pour la grossesse et l'accouchement - 1 livre,De Debra Betts,https://calebasse.com/produits/livre-guide-pratique-dacupuncture-pour-la-grossese-et-laccouchement-5123?product=7396,,,,,,,,,,,,,,,,,"36,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG,,,,,,Cognassier fruit - Mu gua - 1 Petit Sachet plante 100g,Pour retrouver le confort et améliorer la digestion.,https://calebasse.com/produits/mu-gua-fruits-de-papaye-4554?product=4516,,,,,,,,,,,,,,,,,"9,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCHGZT,,,,,,Chai hu gui zhi tang - 1 flacon de 100 gélules -  50g,,https://calebasse.com/produits/chai-hu-gui-zhi-tang-4487?product=5072,,,,,,,,,,,,,,,,,"31,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSZ,,,,,,Mûres séchées - Sang shen zi - 1 Petit Sachet plante 100g,Pour retrouver la forme.,https://calebasse.com/produits/sang-shen-zi-mures-sechees-3907?product=4642,,,,,,,,,,,,,,,,,"10,3 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA8XX-BK4126,,,,,,Illustration - Diagnostic MTC - zhong yi zhen duan quan tu - 1 tableau,,https://calebasse.com/produits/zhong-yi-zhen-duan-quan-tu-illustration-diagnostic-mtc-4929?product=7137,,,,,,,,,,,,,,,,,60 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQDHSW,,,,,,Qing dan hua shi wan - 1 flacon de 100 gélules -  50g,Pour soutenir la fonction hépatique et biliaire.,https://calebasse.com/produits/qing-dan-hua-shi-wan-4122?product=5445,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYZR,,,,,,Graines d'Oxyphylle - Yi zhi ren - 1 Petit Sachet plante 100g,Pour préserver la santé masculine.,https://calebasse.com/produits/yi-zhi-ren-graines-doxyphylle-3952?product=4828,,,,,,,,,,,,,,,,,"11,6 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZCL,,,,,,Grémil violet - Zi cao - 1 Grand Sachet plante 150g,Pour une peau belle et saine.,https://calebasse.com/produits/zi-cao-gremil-violet-3965?product=4891,,,,,,,,,,,,,,,,,"23,28 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJJSL,,,,,,Herbe à chat du Japon - Jing jie sui - 1 Grand Sachet plante 140g,Pour soulager le coup de froid.,https://calebasse.com/produits/jing-jie-sui-herbe-a-chat-du-japon-3805?product=4383,,,,,,,,,,,,,,,,,"17,7 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASGSYZX3,,,,,,Gruau au trio de champignon - 3 Petits Sachets  plantes 100g,,https://calebasse.com/produits/gruau-au-trio-de-champignon-4532?product=7616,,,,,,,,,,,,,,,,,"23,7 EUR","22,52 EUR",,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA551X11,,,,,,"Aiguilles avec tube -0,25 x 25 mm - 10 boîtes d'aiguilles siliconées - Zhong Yan Tai He + 1 gratuite
",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/500-aiguilles-avec-tube-025-x-25-mm-4415?product=6472,,,,,,,,,,,,,,,,,139 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10052,,,,,,Livre - Les 101 notions-clés de la médecine chinoise - 1 livre,De Élisabeth Rochat de la Vallée,https://calebasse.com/produits/livre-les-101-notions-cles-de-la-medecine-chinoise-4798?product=7013,,,,,,,,,,,,,,,,,"24,34 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA644-TBCOUPE,,,,,,Moxa supérieur coupé - Origine Tongbai & chaleur stable - Ai Zhu - 1 boîte de 54 pièces,"Issu des monts Tongbai, au cœur de Nanyang (Chine), ce moxa bénéficie d’un affinage mécanique de précision, garantissant une fibre plus homogène et une combustion régulière, pour une diffusion stable et maîtrisée de la chaleur.",https://calebasse.com/produits/sui-gong-tong-ai-ai-zhu-moxa-superieur-coupe-origine-tongbai-and-chaleur-stable-5241?product=7654,,,,,,,,,,,,,,,,,"16,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGZT,,,,,,Gui zhi tang - 1 flacon de 100 gélules -  50g,Pour retrouver le bien-être.,https://calebasse.com/produits/gui-zhi-tang-4486?product=5208,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACQZL,,,,,,Graines de plantain - Che qian zi - 1 Grand Sachet plante 300g,Pour un système urinaire en bonne santé.,https://calebasse.com/produits/che-qian-zi-graines-de-plantain-3779?product=4048,,,,,,,,,,,,,,,,,"29,3 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATFL,,,,,,Salsepareille de Chine - Tu fu ling - 1 Petit Sachet plante 100g,Pour détoxifier la peau.,https://calebasse.com/produits/tu-fu-ling-salsepareille-de-chine-3926?product=4716,,,,,,,,,,,,,,,,,"10,8 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJMZ,,,,,,Cassis de Chine - Jue ming zi - 1 Petit Sachet plante 100g,Pour clarifier le Foie et apaiser les yeux.,https://calebasse.com/produits/jue-ming-zi-cassis-de-chine-3843?product=4401,,,,,,,,,,,,,,,,,"9,4 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHXZQW,,,,,,Huo xiang zheng qi wan - 1 flacon de 100 gélules -  50g,Pour chasser l'Humidité et harmoniser le Centre.,https://calebasse.com/produits/huo-xiang-zheng-qi-wan-4067?product=5232,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJSJ,,,,,,Fleurs de Chrysanthème doré - Jin si ju - 1 Petit Sachet plante 50g,Pour retrouver des voies respiratoires apaisées.,https://calebasse.com/produits/jin-si-ju-fleurs-de-chrysantheme-dore-3801?product=4368,,,,,,,,,,,,,,,,,"13,3 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYPFSCP,,,,,,"Yu Ping Feng San - immunité, préventif allergies & anti-fatigue - Format Poudre Concentrée : 100 g - accompagné d'eau chaude","Formule éprouvée depuis 700 ans en Chine pour son efficacité à renforcer les défenses naturelles, prévenir les allergies, augmenter la vitalité, offrir des propriétés antioxydantes et améliorer le bien-être général.",https://calebasse.com/produits/yu-ping-feng-san-4194?product=5734,,,,,,,,,,,,,,,,,"38,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA224,,,,,,"100 aiguilles sans tube -0,22 x 25 mm - 1 boîte d’aiguilles siliconées",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/100-aiguilles-sans-tube-022-x-25-mm-4581?product=6632,,,,,,,,,,,,,,,,,"2,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA512,,,,,,"500 aiguilles avec tube - 0,16 x 15 mm - 1 boîte d’aiguilles siliconées",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/500-aiguilles-avec-tube-016-x-15-mm-4628?product=6763,,,,,,,,,,,,,,,,,"13,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPASSL,,,,,,Passiflore partie aérienne coupée bio - 1 Grand Sachet plante 200g,Pour calmer l’anxiété et améliorer le sommeil.,https://calebasse.com/produits/passiflore-4503?product=6216,,,,,,,,,,,,,,,,,"18,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWGNJB,,,,,,Bain de pieds pour les troubles du cycle - Wen gong nuan jing zu yu bao - 1 Petit Paquet plante 90g,,https://calebasse.com/produits/wen-gong-nuan-jing-pao-jiao-bao-bain-de-pieds-pour-les-troubles-du-cycle-4553?product=6576,,,,,,,,,,,,,,,,,"11,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA551,,,,,,"Aiguilles avec tube -0,25 x 25 mm - 500 aiguilles siliconées - Zhong Yan Tai He
",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/500-aiguilles-avec-tube-025-x-25-mm-4415?product=6390,,,,,,,,,,,,,,,,,"13,9 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHARPL,,,,,,Harpagophytum - 1 Grand Sachet plante 300g,Pour calmer les sensibilités articulaires.,https://calebasse.com/produits/harpagophytum-4325?product=6169,,,,,,,,,,,,,,,,,"29,5 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJDGCW,,,,,,Jiang dan gu chun wan - 1 flacon de 100 gélules -  50g,Pour retrouver un taux de cholestérol sain.,https://calebasse.com/produits/jiang-dan-gu-chun-wan-4082?product=5284,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXLWCP,,,,,,Xiang lian wan - 1 flacon de poudre concentrée - 100g,Pour clarifier la Chaleur et rétablir le Qi de l'Estomac.,https://calebasse.com/produits/xiang-lian-wan-4178?product=5670,,,,,,,,,,,,,,,,,"43,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAY,,,,,,Armoise argienne - Ai ye - 1 Petit Sachet plante 100g,Pour réguler le cycle menstruel.,https://calebasse.com/produits/ai-ye-armoise-argienne-3749?product=3946,,,,,,,,,,,,,,,,,"9,4 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA397,,,,,,"Aiguilles couteau -0,50 x 50 mm - 100 aiguilles siliconées avec anneaux  - Zhong Yan Tai He 
","Usage réservé aux professionnels uniquement. Attention, ce ne sont pas des aiguilles traditionnelles. Acheter seulement si vous savez manier des aiguilles-couteaux.",https://calebasse.com/produits/100-aiguilles-couteau-050-x-50-mm-4654?product=6688,,,,,,,,,,,,,,,,,"18,8 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10037,,,,,,Livre - Aux sources de la médecine chinoise - 1 livre,"de Jean-Claude Darras, Jean-Pierre Guerin et Marie-Andrée Auquier",https://calebasse.com/produits/livre-aux-sources-de-la-medecine-chinoise-4799?product=6998,,,,,,,,,,,,,,,,,"23,33 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZGXCWCP,,,,,,Zhuang gu xiao ci wan - 1 flacon de poudre concentrée - 100g,Pour nourrir le Qi du Foie et des Reins.,https://calebasse.com/produits/zhuang-gu-xiao-ci-wan-4200?product=5757,,,,,,,,,,,,,,,,,"38,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCUMI,,,,,,Carvi graine entière bio - 1 Petit Sachet plante 50g,Pour apaiser les inconforts intestinaux.,https://calebasse.com/produits/cumin-des-pres-carvi-4313?product=6144,,,,,,,,,,,,,,,,,"6,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXFZYTCP,,,,,,Xue fu zhu yu tang - 1 flacon de poudre concentrée - 100g,Pour disperser les Stases et détendre le Qi du Foie.,https://calebasse.com/produits/xue-fu-zhu-yu-tang-4184?product=5698,,,,,,,,,,,,,,,,,"39,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPGX3,,,,,,Pleurote - Ping gu - 3 Petits Sachets plantes 50g,Pour un organisme rajeuni et renforcé.,https://calebasse.com/produits/ping-gu-pleurote-4377?product=7375,,,,,,,,,,,,,,,,,"18,9 EUR","16,82 EUR",,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJBWCP,,,,,,Jian bu wan - 1 flacon de poudre concentrée - 100g,Pour chasser le Vent-Humidité.,https://calebasse.com/produits/jian-bu-wan-4535?product=5266,,,,,,,,,,,,,,,,,"38,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10171,,,,,,Livre :  Manuel d'acupuncture des cinq éléments - 1 livre,De Nora Franglen,https://calebasse.com/produits/livre-manuel-dacupuncture-des-cinq-elements-5136?product=7411,,,,,,,,,,,,,,,,,21 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA8XX-BK4131-02,,,,,,Illustration des Quatre Diagnostics - Wen (interrogation) - zhong yi si zhen tu - wen - 1 tableau,,https://calebasse.com/produits/zhong-yi-si-zhen-tu-wen-illustration-des-quatre-diagnostics-wen-interrogation-4933?product=7141,,,,,,,,,,,,,,,,,60 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10073,,,,,,Livre - Vade-Mecum d'Acupuncture Traditionnelle - 1 livre,De Jean Motte  ,https://calebasse.com/produits/livre-vade-mecum-dacupuncture-traditionnelle-4807?product=7034,,,,,,,,,,,,,,,,,32 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYCHGL,,,,,,Armoise capillaire - Yin chen hao - 1 flacon de 100 gélules -  50g,Pour stimuler la fonction hépatique.,https://calebasse.com/produits/yin-chen-hao-armoise-capillaire-3953?product=4839,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10069,,,,,,Livre - Petit ventre heureux attend un bébé - 1 livre,De Isabella M Obrist ,https://calebasse.com/produits/livre-petit-ventre-heureux-attend-un-bebe-4806?product=7030,,,,,,,,,,,,,,,,,"23,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
